timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
1694785429830464,-0.0346211,-0.0258327,1.72093e-08,4000,0,0.81485,-1.77211,-9.89869,4000
1694785430846831,0.394947,0.108657,-0.0018641,4000,0,0.547896,-1.25736,-9.86158,4000
1694785431874391,-0.0167783,-0.128098,0.137952,4000,0,-0.151211,-1.26334,-9.82686,4000
1694785432885980,0.081759,-0.0798949,0.0189083,4000,0,-0.688709,-1.62846,-10.2051,4000
1694785433908582,0.103064,0.051399,-0.11132,4000,0,-1.27768,-2.54065,-9.74905,4000
1694785434934270,-0.151001,-0.00665789,-0.0111853,4000,0,-1.17114,-3.4277,-9.1924,4000
1694785435971115,0.0777643,0.0141148,-0.0183758,4000,0,-1.02749,-3.88978,-9.07269,4000
1694785436979401,-0.0013316,-0.0122505,-0.0098537,4000,0,-0.926932,-3.87302,-8.97333,4000
1694785437995174,0.0063916,0.00399475,-0.0183758,4000,0,-0.913764,-3.96999,-9.00565,4000
1694785438964313,-0.000532646,-0.00958737,-0.0143811,4000,0,-0.832361,-4.04301,-8.88953,4000
1694785439969863,0.00399474,-0.00372843,-0.0111853,4000,0,-0.760535,-4.04421,-8.93382,4000
1694785440971587,-0.00319579,-0.00133158,-0.0173105,4000,0,-0.756944,-4.10407,-8.83686,4000
1694785442000378,0.00266317,-0.00665791,-0.0117179,4000,0,-0.656387,-4.12322,-8.90389,4000
1694785442993803,-0.0015979,-0.00106527,-0.0162453,4000,0,-0.585758,-4.18547,-8.83327,4000
1694785443995433,0.0034621,-0.00346211,-0.0127832,4000,0,-0.537874,-4.19983,-8.86559,4000
1694785445012703,-0.00452737,-0.00932107,-0.0173105,4000,0,-0.442106,-4.23335,-8.80693,4000
1694785446025777,-0.00159789,0.00213054,-0.0154463,4000,0,-0.393025,-4.24293,-8.86319,4000
1694785447065661,0.00133158,-0.0031958,-0.0167779,4000,0,-0.310425,-4.25131,-8.91706,4000
1694785448077126,0.000532632,0.0034621,-0.0157127,4000,0,-0.285286,-4.25729,-8.83925,4000
1694785449073176,5.86308e-09,-0.0082558,-0.0170442,4000,0,-0.183532,-4.23335,-8.83327,4000
1694785450088473,-0.000532636,0.00612528,-0.0167779,4000,0,-0.0865672,-4.18427,-8.862,4000
1694785451103388,5.67394e-09,0.000532644,-0.0157127,4000,0,-0.0374861,-4.26567,-8.86678,4000
1694785452098612,-2.36415e-09,-0.00798948,-0.0133158,4000,0,0.0546907,-4.22497,-8.85122,4000
1694785453121048,0.00239685,-0.00426106,-0.0119842,4000,0,0.0774356,-4.27046,-8.85481,4000
1694785454093048,-0.00266316,0.00772318,-0.02024,4000,0,0.157641,-4.27884,-8.89192,4000
1694785455112150,-0.00133158,0.000266322,-0.0175769,4000,0,0.242636,-4.20702,-8.862,4000
1694785456172577,0.00186421,-0.00106527,-0.0141148,4000,0,0.279746,-4.25849,-8.88594,4000
1694785457166917,-0.00213054,-0.00825579,-0.0141148,4000,0,0.331221,-4.23575,-8.88235,4000
1694785458184691,-0.00292946,0.0047937,-0.0157127,4000,0,0.416215,-4.2118,-8.89911,4000
1694785459172691,-0.00452736,-0.00106526,-0.0183758,4000,0,0.514377,-4.22378,-8.84524,4000
1694785460194332,-0.00213053,-0.0114516,-0.0141148,4000,0,0.610146,-4.19265,-8.862,4000
1694785461211373,0.00426106,0.00426105,-0.0141148,4000,0,0.656832,-4.20223,-8.85721,4000
1694785462215397,-0.000266306,-0.00159792,-0.0205063,4000,0,0.734644,-4.20462,-8.85242,4000
1694785463211515,-0.00266316,-0.0031958,-0.0149137,4000,0,0.850763,-4.16512,-8.85601,4000
1694785464211692,-0.00159791,0.000798945,-0.015979,4000,0,0.913012,-4.14955,-8.83925,4000
1694785465184037,0.00159791,-0.0143811,-0.0111853,4000,0,0.958502,-4.16033,-8.87037,4000
1694785466157968,-0.00292948,0.010919,-0.0165116,4000,0,1.02315,-4.12561,-8.87636,4000
1694785467153931,-0.00239684,-0.00506,-0.0149137,4000,0,1.12131,-4.10047,-8.88474,4000
1694785468077255,-0.00399474,0.00665791,-0.0175769,4000,0,1.14645,-4.06217,-8.88713,4000
1694785468937092,0.00239684,0.00346211,-0.0175769,4000,0,1.19433,-4.0502,-8.88354,4000
1694785469839392,0.00106527,-0.00186421,-0.0135821,4000,0,1.27573,-4.08731,-8.90509,4000
1694785470809342,-0.00372844,-0.00958738,-0.0141148,4000,0,1.32841,-4.0466,-8.94579,4000
1694785471813349,0.00559264,-0.00878844,-0.01518,4000,0,1.43375,-4.03463,-8.90629,4000
1694785472867809,6.92694e-09,0.00426106,-0.0173105,4000,0,1.46248,-4.00471,-8.88713,4000
1694785473814319,-0.00186421,-0.00506,-0.0130495,4000,0,1.4948,-3.95922,-8.88235,4000
1694785474812823,-0.00239685,0.00239684,-0.0143811,4000,0,1.56783,-3.98316,-8.85601,4000
1694785475724402,-0.000798941,-0.00958739,-0.0165116,4000,0,1.63486,-3.96041,-8.90509,4000
1694785476745392,0.00399475,-0.00878843,-0.0149137,4000,0,1.66838,-3.90654,-8.83446,4000
1694785477409392,-0.00266315,-0.00346212,-0.0138484,4000,0,1.72943,-3.91133,-8.84883,4000
1694785478493092,-0.0031958,-0.00399474,-0.0143811,4000,0,1.83717,-3.90176,-8.89192,4000
1694785479550075,0.00452737,-0.00506,-0.0117179,4000,0,1.87309,-3.85028,-8.82967,4000
1694785480362956,-0.01012,0.0125169,-0.0167779,4000,0,1.91139,-3.81437,-8.84524,4000
1694785481433985,-0.000798946,-0.00133158,-0.00905475,4000,0,1.96407,-3.80599,-8.81411,4000
1694785482475699,0.0111853,-0.0205063,-0.00905476,4000,0,2.02632,-3.75691,-8.86559,4000
1694785483498472,-0.00106527,-0.00213053,-0.0122505,4000,0,2.0347,-3.73057,-8.78538,4000
1694785484529575,0.000798951,-0.00186422,-0.0154463,4000,0,2.07181,-3.70663,-8.86918,4000
1694785485588733,0.00186422,-0.010919,-0.0122505,4000,0,2.16638,-3.66952,-8.86798,4000
1694785486658541,-0.00186422,0.00106527,-0.0119842,4000,0,2.1975,-3.64438,-8.85362,4000
1694785487694389,-0.00292948,-0.0031958,-0.0135821,4000,0,2.25616,-3.62642,-8.87636,4000
1694785488754465,-0.00852213,0.00852211,-0.0122505,4000,0,2.29327,-3.60727,-8.85601,4000
1694785489702398,0.00372842,-0.0103863,-0.00346211,4000,0,2.31721,-3.59889,-8.8596,4000
1694785490768734,-0.314786,-0.213586,0.0484687,4000,0,2.27531,-3.57614,-9.22951,4000
1694785491798673,-0.0860201,-0.0503337,-0.000266444,4000,0,1.85393,-2.95964,-9.53357,4000
1694785492816429,-0.0551275,-0.0346211,0.000532678,4000,0,1.43734,-2.27729,-9.69997,4000
1694785493881213,-0.0391485,-0.01012,-0.00159788,4000,0,1.06145,-1.64761,-9.84242,4000
1694785494882567,-0.0205063,0.00213054,-0.00585896,4000,0,0.801682,-1.09575,-9.94178,4000
1694785495858567,0.118244,0.0689759,-0.000532815,4000,0,0.546699,-0.676765,-9.89869,4000
1694785496907840,-0.20027,0.277768,-1.28718e-06,4000,0,-0.0147411,-0.698313,-9.8915,4000
1694785497951949,0.294546,-0.313454,0.0356862,4000,0,-0.177547,-0.834782,-10.0435,4000
1694785499022866,0.0298274,-0.0372843,0.00719051,4000,0,-0.740184,-1.55185,-10.0124,4000
1694785500075656,0.057258,-0.0545948,0.0133158,4000,0,-1.24536,-2.17673,-9.71792,4000
1694785501067249,0.0556601,-0.0535295,0.0183758,4000,0,-1.69906,-2.72141,-9.51082,4000
1694785502076637,-0.302269,-0.0229034,-0.0529963,4000,0,-1.90496,-3.30201,-9.17085,4000
1694785503102341,0.0173106,-0.00932106,-0.0103863,4000,0,-1.81638,-3.387,-9.07269,4000
1694785503991432,0.00452738,-0.00479369,-0.00852212,4000,0,-1.79004,-3.46242,-9.05114,4000
1694785505029565,0.000532621,0.00239685,-0.00798949,4000,0,-1.77209,-3.48157,-8.94938,4000
1694785506090365,0.00186422,-0.00665792,-0.0111853,4000,0,-1.73019,-3.54622,-8.89312,4000
1694785507134117,-0.00639159,-0.0117179,-0.00479369,4000,0,-1.70744,-3.61804,-8.97213,4000
1694785508161959,0.00399475,-0.00559264,-0.0122505,4000,0,-1.7266,-3.69107,-8.9829,4000
1694785509111505,0.0031958,0.000532636,-0.00905475,4000,0,-1.71702,-3.68149,-8.96974,4000
1694785510165012,0.00772317,0.00399475,-0.0146474,4000,0,-1.62724,-3.75212,-8.93143,4000
1694785511212465,-0.00213052,-0.0127832,-0.0114516,4000,0,-1.60329,-3.81796,-8.90749,4000
1694785512257677,-0.00612527,-0.00506,-0.0122505,4000,0,-1.5195,-3.80599,-8.91227,4000
1694785513278290,0.00133159,-0.00292949,-0.0146474,4000,0,-1.4764,-3.86345,-8.95537,4000
1694785514329650,-0.00692422,-0.00106526,-0.0141148,4000,0,-1.45844,-3.8826,-8.93382,4000
1694785515402902,-0.00213053,-0.00506,-0.0141148,4000,0,-1.38063,-3.88859,-8.93382,4000
1694785516445565,-0.0015979,-0.00932106,-0.0117179,4000,0,-1.33754,-3.8826,-8.91467,4000
1694785517491295,0.00426106,0.00745686,-0.0178432,4000,0,-1.28606,-3.93288,-8.89192,4000
1694785518503689,0.00639158,0.000532622,-0.0149137,4000,0,-1.22621,-3.96041,-8.89671,4000
1694785519582044,0.00239684,-0.00399473,-0.0149137,4000,0,-1.16276,-3.99273,-8.90868,4000
1694785520606734,3.61714e-09,-0.00159789,-0.0167779,4000,0,-1.05861,-4.01428,-8.91467,4000
1694785521637777,-0.00186422,-0.00905474,-0.0138484,4000,0,-1.00355,-4.03703,-8.93502,4000
1694785522624895,0.0034621,0.000532631,-0.0143811,4000,0,-0.971225,-4.05738,-8.88594,4000
1694785523567152,-0.00106527,-0.0018642,-0.0119842,4000,0,-0.928129,-4.0478,-8.92784,4000
1694785524539152,0.000532628,0.00506001,-0.0181095,4000,0,-0.834755,-4.07174,-8.92424,4000
1694785525564380,0.00506,0.00692422,-0.0175769,4000,0,-0.808419,-4.0885,-8.92544,4000
1694785526592331,-4.681e-09,-0.00053264,-0.0154463,4000,0,-0.706666,-4.10047,-8.91946,4000
1694785527683191,0.00452737,0.00266315,-0.0183758,4000,0,-0.598926,-4.09329,-8.9027,4000
1694785528722377,0.000532634,0.000266316,-0.0146474,4000,0,-0.584561,-4.12202,-8.90629,4000
1694785529747640,0.000532629,-0.00213053,-0.0223706,4000,0,-0.499567,-4.14596,-8.90988,4000
1694785530767655,0.00372842,-0.0066579,-0.0175769,4000,0,-0.433726,-4.14477,-8.92664,4000
1694785531806349,0.00399474,-0.00133158,-0.0135821,4000,0,-0.3619,-4.13639,-8.90749,4000
1694785532819009,0.000266315,0.0015979,-0.0173105,4000,0,-0.285286,-4.1711,-8.9015,4000
1694785533834684,-0.00292947,-0.00532632,-0.01518,4000,0,-0.223037,-4.17829,-8.95417,4000
1694785534861424,-0.000532637,-0.00239685,-0.0141148,4000,0,-0.171561,-4.17469,-8.88594,4000
1694785535795238,0.00292948,-0.00133159,-0.0157126,4000,0,-0.0865672,-4.21061,-8.95297,4000
1694785536818656,-0.00133159,-0.00133158,-0.0162453,4000,0,-0.012347,-4.19505,-8.91347,4000
1694785537849603,-0.00159791,-0.00479369,-0.0138484,4000,0,0.0642675,-4.19744,-8.95896,4000
1694785538847145,-0.00426107,-0.0066579,-0.0119842,4000,0,0.0834211,-4.17469,-8.96974,4000
1694785539839440,-0.000798949,0.00106527,-0.0135821,4000,0,0.15405,-4.18547,-8.93143,4000
1694785540860050,-0.00559264,0.00133159,-0.015979,4000,0,0.24503,-4.22378,-8.94579,4000
1694785541891352,0.000532627,-0.00186421,-0.015979,4000,0,0.320447,-4.18667,-8.9027,4000
1694785542913245,-0.00452738,-0.00266314,-0.0146474,4000,0,0.385091,-4.26567,-8.98769,4000
1694785543886328,-0.0015979,0.0018642,-0.0170442,4000,0,0.456917,-4.23096,-8.91467,4000
1694785544896729,-0.000266316,-0.00186421,-0.0167779,4000,0,0.52994,-4.23335,-8.9434,4000
1694785545917098,-0.00133157,-0.00639159,-0.0133158,4000,0,0.647256,-4.21779,-8.93143,4000
1694785546917194,-0.00346211,-0.00772316,-0.0138484,4000,0,0.725067,-4.15195,-8.92305,4000
1694785547893178,0.00106527,-0.000266317,-0.0157127,4000,0,0.792105,-4.22138,-8.91706,4000
1694785548820495,-0.00426105,-0.0018642,-0.0146474,4000,0,0.861537,-4.14477,-8.91108,4000
1694785549885454,0.00452737,-0.00372843,-0.0162453,4000,0,0.938151,-4.14955,-8.87397,4000
1694785550904984,0.00506,-0.00133158,-0.0167779,4000,0,0.97167,-4.13639,-8.9015,4000
1694785551819562,-1.08751e-08,0.00532634,-0.0186421,4000,0,1.03272,-4.11125,-8.87516,4000
1694785552822571,-0.000266324,-0.000532626,-0.0130495,4000,0,1.11053,-4.08252,-8.89791,4000
1694785553860007,0.00186422,-0.0149137,-0.0125169,4000,0,1.17039,-4.07534,-8.87397,4000
1694785554795857,-0.000798949,-0.0122505,-0.0135821,4000,0,1.23264,-4.08611,-8.86559,4000
1694785555803181,-0.00239685,0.000266328,-0.0133158,4000,0,1.26376,-4.03224,-8.91826,4000
1694785556837029,0.00399475,-0.00612527,-0.0127832,4000,0,1.33798,-4.05498,-8.88235,4000
1694785557842566,2.55327e-09,0.00133159,-0.0157127,4000,0,1.42178,-4.01189,-8.90868,4000
1694785558798566,0.00372842,-0.00213052,-0.0154463,4000,0,1.48523,-4.00231,-8.93382,4000
1694785559528239,-0.00372842,-0.00372842,-0.00958739,4000,0,1.51037,-3.964,-8.91227,4000
1694785560536596,-0.000798945,0.000532634,-0.010919,4000,0,1.57501,-3.93886,-8.89432,4000
1694785561553652,-0.00745683,-0.00159789,-0.0189085,4000,0,1.59895,-3.92091,-8.90629,4000
1694785562593763,-0.00292947,0.00213053,-0.0154463,4000,0,1.67317,-3.89098,-9.01044,4000
1694785563600948,0.0015979,-0.00292948,-0.0125169,4000,0,1.75936,-3.85746,-8.95178,4000
1694785564600433,0.00319581,-0.0066579,-0.00932106,4000,0,1.79647,-3.84789,-8.92305,4000
1694785565647053,-0.00213054,0.00585896,-0.0162453,4000,0,1.85992,-3.88619,-8.91586,4000
1694785566660719,0.00186422,-0.00106526,-0.0143811,4000,0,1.90182,-3.79521,-8.87876,4000
1694785567705102,0.000266317,-0.00399475,-0.0127832,4000,0,1.97484,-3.81676,-8.94699,4000
1694785568748857,-0.00106526,-0.000266317,-0.0138484,4000,0,2.03948,-3.76409,-8.90389,4000
1694785569751987,0.000532634,-0.00905475,-0.010919,4000,0,2.06702,-3.72339,-8.91826,4000
1694785570785991,-0.00133159,-0.0114516,-0.0125169,4000,0,2.1568,-3.73416,-8.97812,4000
1694785571822504,-0.00372842,-0.00239684,-0.0138484,4000,0,2.16757,-3.70184,-8.89073,4000
1694785572830894,-0.00106526,-0.00159789,-0.0143811,4000,0,2.16518,-3.72818,-8.94579,4000
1694785573850267,-0.00106527,-0.00133158,-0.0119842,4000,0,2.25855,-3.6336,-8.89312,4000
1694785574884623,0.00399475,-0.0117179,-0.010919,4000,0,2.322,-3.61804,-8.96974,4000
1694785575928175,-0.0015979,-0.00399474,-0.0117179,4000,0,2.32559,-3.57614,-8.92903,4000
1694785576950661,-0.00159789,-0.00479369,-0.0103863,4000,0,2.43333,-3.56298,-8.9446,4000
1694785577948590,-0.00612527,0.00159791,-0.00878843,4000,0,2.42016,-3.50911,-8.89432,4000
1694785578962068,-0.0774981,-0.0820253,0.0122506,4000,0,2.25257,-3.28884,-9.2714,4000
1694785579970861,-0.072438,-0.0593885,-0.000532553,4000,0,1.79528,-2.61367,-9.61856,4000
1694785580990532,-0.0346211,-0.0346211,0.00186422,4000,0,1.35474,-1.97562,-9.89988,4000
1694785582001859,-0.0292948,-0.0287621,-0.00159789,4000,0,0.938151,-1.39622,-9.91664,4000
1694785583008803,0.00692421,-0.0063916,-0.00133158,4000,0,0.62092,-0.942522,-9.94777,4000
1694785584018759,0.0593884,-0.298008,0.0495345,4000,0,0.288125,-0.891046,-10.0352,4000
1694785585016545,0.382696,0.136887,-0.0114513,4000,0,-0.169167,-1.03949,-10.1513,4000
1694785586053064,0.0466053,0.0186422,-0.00532628,4000,0,-0.48999,-2.0666,-9.96453,4000
1694785587048738,0.0748348,-0.0242348,0.00292948,4000,0,-0.65519,-2.9752,-9.688,4000
1694785588029401,-0.367783,0.270577,-0.0593887,4000,0,-0.810813,-3.80479,-8.99487,4000
1694785588922307,0.00772316,-0.00852213,-0.0103863,4000,0,-0.718637,-3.84429,-9.09543,4000
1694785589946009,0.00612528,-0.0135821,-0.0106526,4000,0,-0.675541,-3.87662,-9.04156,4000
1694785590925727,-0.00186421,-0.00239684,-0.00772317,4000,0,-0.687512,-3.94844,-8.95776,4000
1694785591949376,0.00372843,0.00852211,-0.0146474,4000,0,-0.62646,-3.99992,-8.97213,4000
1694785592975880,-0.00292947,-0.00133158,-0.0114516,4000,0,-0.547451,-4.00949,-8.91108,4000
1694785593977900,-0.00319579,-0.000266319,-0.0138484,4000,0,-0.491187,-4.04062,-8.8608,4000
1694785594973900,0.00585896,0.0031958,-0.0130495,4000,0,-0.431332,-4.12202,-8.96614,4000
1694785595971045,0.00106527,-0.0031958,-0.0138484,4000,0,-0.381054,-4.10646,-8.95657,4000
1694785596960781,-0.00426106,-0.00426106,-0.0138484,4000,0,-0.330776,-4.1292,-8.93143,4000
1694785597898388,0.00133157,0.00133159,-0.0133158,4000,0,-0.282892,-4.16751,-8.92903,4000
1694785598894872,0.00426105,-0.00346211,-0.0117179,4000,0,-0.220643,-4.17469,-8.90629,4000
1694785599827088,-0.00612527,-0.00399473,-0.0122505,4000,0,-0.179941,-4.19624,-8.90749,4000
1694785600833971,-0.00159789,-0.00745686,-0.0125169,4000,0,-0.133254,-4.22378,-8.92185,4000
1694785601848423,0.00292948,-0.000532632,-0.0114516,4000,0,-0.0662165,-4.21061,-8.92424,4000
1694785602874340,-0.000798946,-0.00612527,-0.0098537,4000,0,0.00560956,-4.20582,-8.9015,4000
1694785603840366,-1.31919e-08,-0.00585896,-0.0149137,4000,0,0.0427197,-4.22856,-8.95537,4000
1694785604878184,-0.000266324,-0.0098537,-0.0138484,4000,0,0.138488,-4.25251,-8.89073,4000
1694785605891756,-0.00372843,0.00133158,-0.0130495,4000,0,0.175598,-4.25849,-8.90389,4000
1694785606916593,-0.00346212,-0.00772316,-0.0143811,4000,0,0.234256,-4.21899,-8.90749,4000
1694785607937052,-0.00106527,0.00506,-0.0127832,4000,0,0.292914,-4.23575,-8.88474,4000
1694785608943932,0.00346211,-0.00559264,-0.01518,4000,0,0.379105,-4.24652,-8.85481,4000
1694785609851348,-0.00399474,-0.00639158,-0.0135821,4000,0,0.43058,-4.23216,-8.89791,4000
1694785610850410,-0.00399474,-0.0015979,-0.0154463,4000,0,0.522757,-4.23216,-8.89911,4000
1694785611841949,-0.00053262,0.0082558,-0.0157127,4000,0,0.547896,-4.1735,-8.87756,4000
1694785612872976,0.00266316,0.000532628,-0.0162453,4000,0,0.613737,-4.18786,-8.89671,4000
1694785613884250,0.000532614,-0.00932107,-0.00719053,4000,0,0.672395,-4.18427,-8.92664,4000
1694785614886420,0.00479371,-0.0125168,-0.010919,4000,0,0.727461,-4.14357,-8.91706,4000
1694785615904638,0.00692421,-0.00106526,-0.0130495,4000,0,0.762177,-4.13998,-8.92065,4000
1694785616910079,0.00506001,-0.00186421,-0.0125169,4000,0,0.816047,-4.1328,-8.90389,4000
1694785617907838,0.00026632,6.22419e-09,-0.0098537,4000,0,0.867522,-4.10646,-8.88474,4000
1694785618932596,0.00213052,-0.00825579,-0.0117179,4000,0,0.916603,-4.10407,-8.90988,4000
1694785619929368,-0.00186421,0.00133159,-0.010919,4000,0,0.995612,-4.0909,-8.9434,4000
1694785620942877,-1.46577e-09,-0.00639158,-0.0141148,4000,0,1.05666,-4.10646,-8.87277,4000
1694785621932328,-0.000798948,0.00186421,-0.015979,4000,0,1.11173,-4.06576,-8.89312,4000
1694785622941022,-0.0015979,-0.000266318,-0.010919,4000,0,1.10455,-4.14596,-8.87876,4000
1694785623942682,-0.00266316,0.00133159,-0.0114516,4000,0,1.23862,-4.08731,-8.91946,4000
1694785624947477,-0.00639158,-0.00506001,-0.00958738,4000,0,1.30446,-4.08252,-8.862,4000
1694785625948705,0.00106526,-0.00532633,-0.0106526,4000,0,1.34277,-4.09808,-8.9027,4000
1694785626949221,0.00426106,-0.000266319,-0.01012,4000,0,1.39544,-4.03463,-8.85721,4000
1694785627857221,-0.000266316,-0.0034621,-0.0125169,4000,0,1.43495,-4.03942,-8.87756,4000
1694785628841618,-0.00186421,-0.00612527,-0.0106526,4000,0,1.48283,-4.04182,-8.86559,4000
1694785629874292,-0.00292948,0.00479368,-0.0127832,4000,0,1.52473,-3.96999,-8.90749,4000
1694785630878570,0.00106525,-0.00639159,-0.0125169,4000,0,1.58339,-3.97478,-8.89911,4000
1694785631898365,-0.00106526,-0.00399474,-0.00932106,4000,0,1.62409,-3.92211,-8.862,4000
1694785632834635,0.00053264,-0.00372844,-0.00985369,4000,0,1.65761,-3.88619,-8.87876,4000
1694785633828344,0.00266316,0.00106526,-0.0133158,4000,0,1.69352,-3.90056,-8.85362,4000
1694785634858819,0.00319579,-0.0119842,-0.00745686,4000,0,1.73781,-3.8814,-8.862,4000
1694785635872435,0.00106527,-0.00186421,-0.0106526,4000,0,1.81922,-3.82993,-8.87157,4000
1694785636882076,0.000798951,-0.00186421,-0.0114516,4000,0,1.82999,-3.83711,-8.85362,4000
1694785637899573,-4.58644e-09,-0.00426106,-0.010919,4000,0,1.85274,-3.78324,-8.83925,4000
1694785638904951,0.00159791,-0.00372843,-0.0111853,4000,0,1.89583,-3.75571,-8.79496,4000
1694785639906613,-0.00186421,-0.000266315,-0.00905475,4000,0,1.97604,-3.72219,-8.88474,4000
1694785640916510,0.00612527,-0.00133159,-0.0098537,4000,0,1.98561,-3.74613,-8.86918,4000
1694785641934288,-0.0031958,-0.00239684,-0.0082558,4000,0,2.04068,-3.73177,-8.8584,4000
1694785642943581,0.000266322,-0.00426106,-0.0133158,4000,0,2.05864,-3.69466,-8.87876,4000
1694785643871959,0.000798951,-0.00372843,-0.0082558,4000,0,2.0742,-3.68747,-8.87277,4000
1694785644867589,-0.00133159,-0.00399474,-0.00905475,4000,0,2.12448,-3.6779,-8.91826,4000
1694785645875520,-0.00559264,-0.000798942,-0.0122505,4000,0,2.12687,-3.62882,-8.86439,4000
1694785646884068,-0.000266316,-0.00346211,-0.0133158,4000,0,2.22025,-3.64677,-8.88115,4000
1694785647887902,0.00213053,-0.00479369,-0.00719053,4000,0,2.25496,-3.57734,-8.87876,4000
1694785648895682,-0.00239685,-0.000532642,-0.0106526,4000,0,2.28968,-3.58572,-8.88594,4000
1694785649911388,0.00106527,-0.00585896,-0.0098537,4000,0,2.27771,-3.55699,-8.89791,4000
1694785650919342,0.00213053,0.00639159,-0.00798948,4000,0,2.32799,-3.52108,-8.88953,4000
1694785651946898,-0.000532634,-0.00346211,-0.00852212,4000,0,2.37826,-3.47319,-8.91347,4000
1694785653012657,0.00292947,-0.00665791,-0.0103863,4000,0,2.39622,-3.4708,-8.88833,4000
1694785654061446,-0.00213053,0.00292948,-0.00719053,4000,0,2.41777,-3.46242,-8.92544,4000
1694785655080954,-0.000798954,-0.00612527,-0.0127832,4000,0,2.48241,-3.44925,-8.88354,4000
1694785656065126,0.00186421,-0.00479369,-0.00692422,4000,0,2.51473,-3.40975,-8.85481,4000
1694785657085172,0.000532639,-0.00932106,-0.00506001,4000,0,2.57339,-3.3882,-8.84284,4000
1694785658108247,-0.000798945,-0.00319579,-0.00399474,4000,0,2.56621,-3.39538,-8.87876,4000
1694785659127064,0.00559264,-0.00186421,-0.00585896,4000,0,2.58177,-3.35229,-8.87038,4000
1694785660176667,-2.69512e-09,-0.00399474,-0.00639159,4000,0,2.61529,-3.31518,-8.87277,4000
1694785661224923,0.000532616,0.00292948,-0.0133158,4000,0,2.59135,-3.28166,-8.86678,4000
1694785662252109,-0.00559264,-0.00213052,-0.00559264,4000,0,2.65479,-3.28525,-8.862,4000
1694785663242688,0.00559264,-0.00585896,-0.00585896,4000,0,2.70747,-3.27328,-8.86319,4000
1694785664206618,0.00692422,-0.00479369,-0.0082558,4000,0,2.71704,-3.23976,-8.87157,4000
1694785665218728,0.00266316,-0.00266316,-0.00905475,4000,0,2.74218,-3.21462,-8.86918,4000
1694785666230352,0.00186422,-0.00745685,-0.00639159,4000,0,2.78288,-3.17631,-8.92065,4000
1694785667249234,-0.00426106,0.000266321,-0.00772317,4000,0,2.80563,-3.14638,-8.88115,4000
1694785668267632,0.00106527,-0.00585895,-0.00745685,4000,0,2.8595,-3.13681,-8.93023,4000
1694785669277918,0.00239685,-0.00346211,-0.00559264,4000,0,2.90259,-3.15955,-8.93143,4000
1694785670280057,0.0015979,-0.00506,-0.00639159,4000,0,2.88703,-3.12723,-8.90749,4000
1694785671313278,0.000266317,0.000266314,-0.00559264,4000,0,2.90499,-3.13322,-8.97692,4000
1694785672325931,-0.0031958,-1.76791e-10,-0.00612527,4000,0,2.9409,-3.08533,-8.9027,4000
1694785673326742,-0.250603,-0.349939,0.0474043,4000,0,3.01392,-3.07216,-8.84883,4000
1694785674318742,-0.0793622,-0.083357,0.00452732,4000,0,2.45608,-2.77528,-9.46653,4000
1694785675347132,-0.0647148,-0.0492685,-0.00852214,4000,0,1.95928,-2.10132,-9.78257,4000
1694785676254504,0.00825577,-0.0476706,-0.00239688,4000,0,1.48283,-1.60931,-9.94298,4000
1694785677240913,0.0271643,-0.00559263,-0.00745682,4000,0,1.28292,-1.36869,-9.71673,4000
1694785678267427,0.175504,0.064181,0.862065,4000,0,0.264183,-2.1504,-9.98727,4000
1694785679168219,0.0711066,-0.046605,0.918258,4000,0,-1.60569,-2.53945,-9.84122,4000
1694785680184824,-0.195743,0.244212,0.666589,4000,0,-3.71378,-1.01435,-9.04755,4000
1694785681065984,0.126767,-0.021039,-0.239418,4000,0,-3.94123,0.395837,-9.02361,4000
1694785682050378,0.031159,-0.0138484,-0.010919,4000,0,-3.95081,0.0965621,-9.01882,4000
1694785682967136,-0.00452738,-0.00426106,0.00106526,4000,0,-3.9939,0.0307215,-8.96135,4000
1694785683955591,-0.0133158,-0.0034621,0.00213054,4000,0,-4.04059,-0.0614553,-8.9829,4000
1694785684967822,0.0015979,-0.00239685,-0.000532632,4000,0,-4.02263,-0.0722292,-8.87995,4000
1694785685967899,-0.00239685,-0.00692422,0.00585895,4000,0,-4.07411,-0.057864,-8.941,4000
1694785686987225,-0.00186421,-0.00213053,0.00239685,4000,0,-4.12199,-0.0291335,-8.97812,4000
1694785687940738,0.00372843,-0.00133158,0.000798947,4000,0,-4.13397,-0.0339219,-8.91467,4000
1694785688954200,0.00559264,-0.00719054,0.00213052,4000,0,-4.07172,-0.0327248,-8.82249,4000
1694785689944088,0.00372843,-0.00026632,-0.00106526,4000,0,-4.14354,-0.0291335,-8.8608,4000
1694785690965566,0.00399474,-0.00239685,0.00159789,4000,0,-4.17108,-0.0303306,-8.88953,4000
1694785691994729,-0.00213053,0.0066579,0.000798951,4000,0,-4.14234,-0.0434987,-8.89192,4000
1694785692984194,-0.00133158,-0.00798949,-0.000798953,4000,0,-4.16629,-0.0183596,-8.93382,4000
1694785693876194,-0.00213053,-0.00239684,0.00266316,4000,0,-4.19143,-0.0423016,-8.88474,4000
1694785694856625,-0.0082558,-0.00213053,0.00186421,4000,0,-4.16988,-0.0255422,-8.96495,4000
